Date,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02
2024-09-12,0.01300000000000523,0.03499999999999659,0.045000000000001705,0.045000000000001705,0.03999999999999204,0.025000000000005684,0.020000000000010232,0.010000000000005116,0.0049999999999954525,0.0,-0.005000000000009663,-0.0049999999999954525,-0.0049999999999954525,-0.005000000000009663,-0.0049999999999954525,-0.005000000000009663,-0.005000000000009663,-0.0049999999999954525
2024-09-11,-0.01999999999999602,-0.04999999999999716,-0.07500000000000284,-0.08500000000000796,-0.09499999999999886,-0.09000000000000341,-0.0799999999999983,-0.07500000000000284,-0.06499999999999773,-0.05500000000000682,-0.04999999999999716,-0.045000000000001705,-0.045000000000001705,-0.03999999999999204,-0.04000000000000625,-0.03999999999999204,-0.03999999999999204,-0.04000000000000625
2024-09-10,0.001999999999995339,0.009999999999990905,0.015000000000000568,0.01999999999999602,0.030000000000001137,0.045000000000001705,0.03999999999999204,0.045000000000001705,0.04999999999999716,0.05500000000000682,0.06499999999999773,0.06499999999999773,0.06499999999999773,0.06499999999999773,0.06499999999999773,0.06499999999999773,0.06499999999999773,0.06500000000001194
2024-09-09,0.0,0.0,-0.0049999999999954525,-0.014999999999986358,-0.030000000000001137,-0.0350000000000108,-0.030000000000001137,-0.025000000000005684,-0.030000000000001137,-0.030000000000001137,-0.030000000000001137,-0.030000000000001137,-0.030000000000001137,-0.030000000000001137,-0.030000000000001137,-0.030000000000001137,-0.030000000000001137,-0.030000000000001137
2024-09-06,-0.012000000000000455,-0.024999999999991473,0.0,0.029999999999986926,0.060000000000002274,0.10000000000000853,0.1150000000000091,0.13000000000000966,0.15000000000000568,0.1599999999999966,0.1600000000000108,0.16500000000000625,0.16500000000000625,0.1599999999999966,0.1600000000000108,0.14499999999999602,0.14000000000000057,0.1349999999999909
2024-09-05,-0.0049999999999954525,-0.010000000000005116,-0.015000000000000568,-0.015000000000000568,-0.01999999999999602,-0.010000000000005116,-0.015000000000000568,-0.010000000000005116,0.0049999999999954525,0.0049999999999954525,0.0049999999999954525,0.010000000000005116,0.009999999999990905,0.010000000000005116,0.009999999999990905,0.005000000000009663,0.0049999999999954525,0.005000000000009663
2024-09-04,0.006999999999990791,0.015000000000000568,0.04999999999999716,0.07500000000000284,0.09999999999999432,0.125,0.14000000000000057,0.15500000000000114,0.1599999999999966,0.16500000000000625,0.16500000000000625,0.15500000000000114,0.15500000000000114,0.15500000000000114,0.15500000000000114,0.15500000000000114,0.15500000000000114,0.15500000000000114
2024-09-03,0.008000000000009777,0.01999999999999602,0.01999999999999602,0.015000000000000568,0.015000000000000568,0.020000000000010232,0.01999999999999602,0.015000000000000568,0.025000000000005684,0.025000000000005684,0.024999999999991473,0.029999999999986926,0.030000000000001137,0.030000000000001137,0.030000000000001137,0.030000000000001137,0.030000000000001137,0.029999999999986926
2024-08-30,-0.005000000000009663,-0.009999999999990905,-0.015000000000000568,-0.015000000000000568,-0.01999999999999602,-0.025000000000005684,-0.030000000000001137,-0.030000000000001137,-0.03499999999999659,-0.0350000000000108,-0.03499999999999659,-0.03499999999999659,-0.03499999999999659,-0.0350000000000108,-0.030000000000001137,-0.030000000000001137,-0.030000000000001137,-0.029999999999986926
2024-08-29,-0.0049999999999954525,-0.010000000000005116,-0.009999999999990905,-0.015000000000000568,-0.015000000000000568,-0.025000000000005684,-0.025000000000005684,-0.025000000000005684,-0.025000000000005684,-0.024999999999991473,-0.025000000000005684,-0.024999999999991473,-0.025000000000005684,-0.024999999999991473,-0.024999999999991473,-0.025000000000005684,-0.025000000000005684,-0.025000000000005684
2024-08-28,0.0049999999999954525,0.0049999999999954525,0.0,-0.0049999999999954525,-0.010000000000005116,-0.009999999999990905,-0.009999999999990905,-0.015000000000000568,-0.010000000000005116,-0.010000000000005116,-0.009999999999990905,-0.010000000000005116,-0.009999999999990905,-0.010000000000005116,-0.010000000000005116,-0.010000000000005116,-0.009999999999990905,-0.010000000000005116
2024-08-27,0.005000000000009663,0.010000000000005116,0.01999999999999602,0.030000000000001137,0.0350000000000108,0.03999999999999204,0.03999999999999204,0.04000000000000625,0.04000000000000625,0.04000000000000625,0.03499999999999659,0.03499999999999659,0.03499999999999659,0.03499999999999659,0.03499999999999659,0.0350000000000108,0.03499999999999659,0.0350000000000108
2024-08-26,-0.005000000000009663,-0.010000000000005116,-0.025000000000005684,-0.030000000000001137,-0.030000000000001137,-0.030000000000001137,-0.030000000000001137,-0.030000000000001137,-0.03499999999999659,-0.0350000000000108,-0.030000000000001137,-0.024999999999991473,-0.025000000000005684,-0.024999999999991473,-0.024999999999991473,-0.025000000000005684,-0.025000000000005684,-0.025000000000005684
2024-08-23,0.010000000000005116,0.030000000000001137,0.045000000000001705,0.05500000000000682,0.06999999999999318,0.08500000000000796,0.09000000000000341,0.09499999999999886,0.10500000000000398,0.10500000000000398,0.10999999999999943,0.10999999999999943,0.10999999999999943,0.10999999999999943,0.10999999999999943,0.10999999999999943,0.11000000000001364,0.10500000000000398
2024-08-22,-0.015000000000000568,-0.03499999999999659,-0.06499999999999773,-0.07500000000000284,-0.08499999999999375,-0.09000000000000341,-0.09499999999999886,-0.09499999999999886,-0.10000000000000853,-0.09999999999999432,-0.10500000000000398,-0.10999999999999943,-0.10999999999999943,-0.10999999999999943,-0.10999999999999943,-0.10999999999999943,-0.11000000000001364,-0.10999999999999943
2024-08-21,0.0049999999999954525,0.01999999999999602,0.05500000000000682,0.06499999999999773,0.07499999999998863,0.09000000000000341,0.09499999999999886,0.09499999999999886,0.09499999999999886,0.09999999999999432,0.10000000000000853,0.09999999999999432,0.10000000000000853,0.09999999999999432,0.09999999999999432,0.09499999999999886,0.09500000000001307,0.09499999999999886
2024-08-20,0.005000000000009663,0.015000000000000568,0.030000000000001137,0.03999999999999204,0.045000000000001705,0.060000000000002274,0.06499999999999773,0.07000000000000739,0.0799999999999983,0.0799999999999983,0.0799999999999983,0.08499999999999375,0.0799999999999983,0.0799999999999983,0.0799999999999983,0.0799999999999983,0.0799999999999983,0.0799999999999983
2024-08-19,-0.005000000000009663,-0.0049999999999954525,-0.005000000000009663,-0.009999999999990905,-0.009999999999990905,-0.010000000000005116,-0.009999999999990905,-0.005000000000009663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-16,0.0,0.0,0.0,0.0049999999999954525,0.015000000000000568,0.025000000000005684,0.029999999999986926,0.0350000000000108,0.0350000000000108,0.03499999999999659,0.03999999999999204,0.0350000000000108,0.03499999999999659,0.0350000000000108,0.03499999999999659,0.0350000000000108,0.03499999999999659,0.03499999999999659
2024-08-15,-0.014999999999986358,-0.030000000000001137,-0.06999999999999318,-0.09499999999999886,-0.12000000000000455,-0.15000000000000568,-0.1599999999999966,-0.17500000000001137,-0.1950000000000074,-0.19999999999998863,-0.2049999999999983,-0.2049999999999983,-0.2049999999999983,-0.2050000000000125,-0.2049999999999983,-0.2050000000000125,-0.2150000000000034,-0.2150000000000034
2024-08-14,-0.025000000000005684,-0.045000000000001705,-0.04999999999999716,-0.045000000000001705,-0.04000000000000625,-0.025000000000005684,-0.030000000000001137,-0.01999999999999602,-0.010000000000005116,-0.010000000000005116,-0.009999999999990905,-0.010000000000005116,-0.010000000000005116,-0.009999999999990905,-0.009999999999990905,-0.009999999999990905,-0.009999999999990905,-0.015000000000000568
2024-08-13,,,,,,,,,,,,,,,,,,
